Mix Timestamp,Executor,Process Owner,Mix Operation ID,Mix Temp (C),Precipitated,New Object ID,Physical ID,New Object Type,New Object Description,Ing 1 ID,Ing 1 Type,Ing 1 Description,Ing 1 Formula,Ing 1 State,Ing 1 Purity,Ing 1 Molar Mass (mg),Ing 1 Target Molarity,Ing 1 Ideal Amt,Ing 1 Actual Amt,Ing 1 Amt Unit,Ing 2 ID,Ing 2 Type,Ing 2 Description,Ing 2 Formula,Ing 2 State,Ing 2 Purity,Ing 2 Molar Mass (mg),Ing 2 Target Molarity,Ing 2 Ideal Amt,Ing 2 Actual Amt,Ing 2 Amt Unit,Status,Notes
2024-03-14T12:15:00,dasb,dasb,MIX-2024-03-14T12:15:00-dasb:02-000001and02-000005at20C,20,Y,03-000001,,Sample,Cs3PbBr5,02-000001,Precursor,1M CsCH3COO in HBr,,,,,,0.75,0.75,mL,02-000005,Precursor,1M PbBr2 in HBr,,,,,,0.25,0.25,mL,Stored,
2024-03-14T12:15:01,dasb,dasb,MIX-2024-03-14T12:15:01-dasb:02-000002and02-000006at20C,20,Y,03-000002,,Sample,Cs3PbBr5,02-000002,Precursor,0.8M CsCH3COO in HBr,,,,,,0.75,0.75,mL,02-000006,Precursor,0.8M PbBr2 in HBr,,,,,,0.25,0.25,mL,Discarded,
2024-03-14T12:15:02,dasb,dasb,MIX-2024-03-14T12:15:02-dasb:02-000003and02-000007at20C,20,Y,03-000003,,Sample,Cs3PbBr5,02-000003,Precursor,0.5M CsCH3COO in HBr,,,,,,0.75,0.75,mL,02-000007,Precursor,0.5M PbBr2 in HBr,,,,,,0.25,0.25,mL,Discarded,
2024-03-14T12:15:03,dasb,dasb,MIX-2024-03-14T12:15:03-dasb:02-000004and02-000008at20C,20,N,03-000004,,Sample,Cs3PbBr5,02-000004,Precursor,0.2M CsCH3COO in HBr,,,,,,0.75,0.75,mL,02-000008,Precursor,0.2M PbBr2 in HBr,,,,,,0.25,0.25,mL,Discarded,
2024-03-15T12:25:00,dasb,dasb,MIX-2024-03-15T12:25:00-dasb:02-000014and02-000013at20C,20,Y,03-000005,,Sample,CsBiBr4,02-000014,Precursor,1M CsCH3COO in HBr,,,,,,0.5,0.5,mL,02-000013,Precursor,1M BiBr3 in HBr,,,,,,0.5,0.5,mL,Stored,
2024-03-15T12:25:01,dasb,dasb,MIX-2024-03-15T12:25:01-dasb:02-000014and02-000013at20C,20,Y,03-000006,,Sample,Cs2BiBr5,02-000014,Precursor,1M CsCH3COO in HBr,,,,,,1,1,mL,02-000013,Precursor,1M BiBr3 in HBr,,,,,,0.5,0.5,mL,Stored,
2024-03-15T12:25:02,dasb,dasb,MIX-2024-03-15T12:25:02-dasb:02-000014and02-000013at20C,20,Y,03-000007,,Sample,Cs3Bi2Br9,02-000014,Precursor,1M CsCH3COO in HBr,,,,,,1.5,1.5,mL,02-000013,Precursor,1M BiBr3 in HBr,,,,,,1,1,mL,Stored,
2024-03-15T12:25:03,dasb,dasb,MIX-2024-03-15T12:25:03-dasb:02-000014and02-000013at20C,20,Y,03-000008,,Sample,Cs3BiBr6,02-000014,Precursor,1M CsCH3COO in HBr,,,,,,1.5,1.5,mL,02-000013,Precursor,1M BiBr3 in HBr,,,,,,0.5,0.5,mL,Stored,
2024-03-22T12:15:00,dasb,dasb,MIX-2024-03-22T12:15:00-dasb:02-000015and02-000016at20C,20,Y,03-000009,,Sample,Cs2SbBr5,02-000015,Precursor,1M CsCH3COO in HBr,,,,,,1,1,mL,02-000016,Precursor,1M SbBr3 in HBr,,,,,,0.5,0.5,mL,Stored,
2024-03-22T12:15:01,dasb,dasb,MIX-2024-03-22T12:15:01-dasb:02-000025and02-000021at20C,20,unknown,03-000010,,Sample,Cs2SbI5,02-000025,Precursor,0.8M CsCH3COO in HI,,,,,,1,1,mL,02-000021,Precursor,0.8M SbI3 in HI,,,,,,0.5,0.5,mL,Discarded,
2024-03-22T12:15:02,dasb,dasb,MIX-2024-03-22T12:15:02-dasb:02-000026and02-000022at20C,20,unknown,03-000011,,Sample,Cs2SbI5,02-000026,Precursor,0.5M CsCH3COO in HI,,,,,,1,1,mL,02-000022,Precursor,0.5M SbI3 in HI,,,,,,0.5,0.5,mL,Discarded,
2024-03-22T12:15:03,dasb,dasb,MIX-2024-03-22T12:15:03-dasb:02-000027and02-000023at20C,20,unknown,03-000012,,Sample,Cs2SbI5,02-000027,Precursor,0.2M CsCH3COO in HI,,,,,,1,1,mL,02-000023,Precursor,0.2M SbI3 in HI,,,,,,0.5,0.5,mL,Discarded,
2024-03-29T13:20:00,lteresa,dasb,MIX-2024-03-29T13:20:00-lteresa:02-000036and02-000037at20C,20,Y,03-000013,103,Sample,Cs2SbI5,02-000036,Precursor,0.2M CsCH3COO in HI,,,,,,1,1,mL,02-000037,Precursor,0.2M SbI3 in HI,,,,,,0.5,0.5,mL,Stored,
2024-04-05T12:15:00,lteresa,dasb,MIX-2024-04-05T12:15:00-lteresa:02-000046and02-000051at20C,20,N,03-000014,107,Sample,RbBiBr4,02-000046,Precursor,0.8M RbBr in HBr,,,,,,1,1,mL,02-000051,Precursor,0.8M BiBr3 in HBr,,,,,,1,1,mL,Stored,Created hot.
2024-04-05T12:15:01,lteresa,dasb,MIX-2024-04-05T12:15:01-lteresa:02-000049and02-000050at20C,20,N,03-000015,108,Sample,RbBiBr4,02-000049,Precursor,0.5M RbBr in HBr,,,,,,1,1,mL,02-000050,Precursor,0.5M BiBr3 in HBr,,,,,,1,1,mL,Stored,Created hot
2024-04-05T13:20:00,lteresa,dasb,MIX-2024-04-05T13:20:00-lteresa:02-000049and02-000050at20C,20,N,03-000016,109,Sample,Rb2BiBr5,02-000049,Precursor,0.5M RbBr in HBr,,,,,,1,1,mL,02-000050,Precursor,0.5M BiBr3 in HBr,,,,,,0.5,0.5,mL,Stored,
2024-04-05T13:20:01,lteresa,dasb,MIX-2024-04-05T13:20:01-lteresa:02-000049and02-000050at20C,20,N,03-000017,110,Sample,Rb3BiBr6,02-000049,Precursor,0.5M RbBr in HBr,,,,,,0.75,0.75,mL,02-000050,Precursor,0.5M BiBr3 in HBr,,,,,,0.25,0.25,mL,Stored,
2024-04-05T13:20:02,lteresa,dasb,MIX-2024-04-05T13:20:02-lteresa:02-000049and02-000053at20C,20,N,03-000018,111,Sample,Rb2SbBr5,02-000049,Precursor,0.5M RbBr in HBr,,,,,,1,1,mL,02-000053,Precursor,0.5M SbBr3 in HBr,,,,,,0.5,0.5,mL,Stored,
2024-04-05T13:20:03,lteresa,dasb,MIX-2024-04-05T13:20:03-lteresa:02-000049and02-000052at20C,20,Y,03-000019,112,Sample,Rb3PbBr5,02-000049,Precursor,0.5M RbBr in HBr,,,,,,1.5,1.5,mL,02-000052,Precursor,0.5M PbBr2 in HBr,,,,,,0.5,0.5,mL,Stored,Precipitation was not instant.  Took at least a couple hours
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,