OTC ID,OTC Description,OTC Formula,OTC State,OTC Purity,OTC Molar Mass (mg)
01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910
01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911
01-314290,Hydrobromic Acid 48%,HBr,Liquid,48,80910
01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949
01-269850,Lead (II) Bromide,PbBr2,Solid,99.9,367008
01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692
01-334103,Antimony (III) Bromide,SbBr3,Solid,,361427
01-314110,Antimony (III) Iodide,SbI3,Solid,,502473
01-334057,Lead (II) Iodide,PbI2,Solid,99.999,461008
01-334053,Cesium Iodide,CsI,Solid,99.999,259809
01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372
01-334083,Indium (III) Bromide,InBr3,Solid,99.999,354530
01-314288,Indium (III) Iodide,InI3,Solid,99.998,495530
01-269849,Lead (II) Bromide,PbBr2,Solid,,367008
01-314291,Bismuth (III) Bromide,BiBr3,Solid,99,448692